0:0:0:0:0:0:0:1 - - [04/Apr/2021:11:39:10 +0900] "GET /UI03_JS/js05_rolling.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Apr/2021:11:39:10 +0900] "GET /UI03_JS/resources/image/arrowleft.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Apr/2021:11:39:10 +0900] "GET /UI03_JS/resources/image/img01.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Apr/2021:11:39:10 +0900] "GET /UI03_JS/resources/image/arrowright.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Apr/2021:11:39:12 +0900] "GET /UI03_JS/js05_rolling.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Apr/2021:11:39:12 +0900] "GET /UI03_JS/resources/image/arrowleft.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Apr/2021:11:39:12 +0900] "GET /UI03_JS/resources/image/img01.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Apr/2021:11:39:12 +0900] "GET /UI03_JS/resources/image/arrowright.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Apr/2021:11:39:13 +0900] "GET /UI03_JS/js05_rolling.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Apr/2021:11:39:13 +0900] "GET /UI03_JS/resources/image/arrowleft.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Apr/2021:11:39:13 +0900] "GET /UI03_JS/resources/image/img01.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Apr/2021:11:39:13 +0900] "GET /UI03_JS/resources/image/arrowright.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Apr/2021:11:39:19 +0900] "GET /UI03_JS/js05_rolling.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Apr/2021:11:39:19 +0900] "GET /UI03_JS/resources/image/img01.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Apr/2021:11:39:19 +0900] "GET /UI03_JS/resources/image/arrowleft.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Apr/2021:11:39:19 +0900] "GET /UI03_JS/resources/image/arrowright.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Apr/2021:11:39:23 +0900] "GET /UI03_JS/resources/image/img05.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Apr/2021:11:39:24 +0900] "GET /UI03_JS/resources/image/img04.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Apr/2021:11:39:24 +0900] "GET /UI03_JS/resources/image/img03.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Apr/2021:11:39:25 +0900] "GET /UI03_JS/resources/image/img02.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Apr/2021:11:39:45 +0900] "GET /UI03_JS/resources/imgae/img02.png HTTP/1.1" 404 852
